,Unique_ID,Unnamed: 0,referenced_tweets,text,author_id,created_at,id,conversation_id,source,reply_settings,lang,public_metrics,in_reply_to_user_id,geo,withheld,Hashtags,covid_hashtags,brexit_hashtags,esg_hashtags;;;;;
"635,620,35,,Thoughts on America: https://t.co/fAwIGtcwcs,8161232.0,2021-01-15T16:02:23.000Z,1350111096435318784,1350111096435318784,Hootsuite Inc.,everyone,en,""{'retweet_count': 96, 'reply_count': 115, 'like_count': 564, 'quote_count': 28}"",,,,[],0,0,0";;;;;
"636,621,36,,""Before the UK lockdown, I was delighted to surprise a classroom full of students in Devon who had been learning all about entrepreneurship in their business class https://t.co/Mtzoi4ZATR @MadeByDyslexia @BCPschool https://t.co/821jki7YyA"",8161232.0,2021-01-15T11:19:06.000Z,1350039802805104640,1350039802805104640,Twitter Media Studio,everyone,en,""{'retweet_count': 92, 'reply_count': 44, 'like_count': 794, 'quote_count': 27}"",,,,[],0,0,0";;;;;
"637,622,37,""[{'type': 'quoted', 'id': '1348575285520850944'}]"",""My son Sam has shared this beautiful song, “Colours Fade”, which he wrote in my mum’s living room after the last time he saw her - anyone who has lost somebody recently may find comfort in this song https://t.co/jYbUL4VTgW https://t.co/6lksTriEPf"",8161232.0,2021-01-12T13:21:58.000Z,1348983562243100672,1348983562243100672,Twitter Web App,everyone,en,""{'retweet_count': 46, 'reply_count': 74, 'like_count': 496, 'quote_count': 5}"",,,,[],0,0,0";;;;;
"638,623,38,,Thank you for all your messages about my mum. She was a force of nature who lived many remarkable lives and will live on in the hearts of all she loved. Sending love to all of you who have lost a loved one recently https://t.co/i7rHAnBtBD https://t.co/KrSO8OzORe,8161232.0,2021-01-11T14:25:04.000Z,1348637053832077313,1348637053832077313,Hootsuite Inc.,everyone,en,""{'retweet_count': 154, 'reply_count': 354, 'like_count': 4051, 'quote_count': 22}"",,,,[],0,0,0";;;;;
"639,624,39,,""I’m sorry to share that, sadly like a lot of people’s mums and dads right now in these days of Covid, my mum Eve has also passed away. Rather than mourn her loss, I wanted to celebrate her wonderful life &amp";" the joy she brought to so many https://t.co/i7rHAnBtBD https://t.co/iDGASlAS0M"",8161232.0,2021-01-11T12:11:08.000Z,1348603346953924608,1348603346953924608,Twitter Web App,everyone,en,""{'retweet_count': 857, 'reply_count': 2243, 'like_count': 24744, 'quote_count': 173}"",,,,[],0,0,0";;;;
"640,625,40,""[{'type': 'retweeted', 'id': '1347512354876088322'}]"",""RT @VirginRadioUK: """"I’m pushing some buttons and it’s pathetic how excited that makes me.""""@grahnort spoke to @achrisevans this morning, a…"",8161232.0,2021-01-08T13:22:28.000Z,1347534137201217538,1347534137201217538,Twitter Web App,everyone,en,""{'retweet_count': 32, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"641,626,41,,""Very excited that the launch window for Virgin Orbit’s Launch Demo 2 mission opens this Sunday, with opportunities to launch throughout January. The brilliant team are making their way through final reviews, checks and readiness discussions, follow @Virgin_Orbit for the latest https://t.co/ELfQmhAPBs"",8161232.0,2021-01-06T15:52:07.000Z,1346847019504201733,1346847019504201733,Twitter Media Studio,everyone,en,""{'retweet_count': 87, 'reply_count': 90, 'like_count': 548, 'quote_count': 8}"",,,,[],0,0,0";;;;;
"642,627,42,,Eight social enterprises doing brilliant work giving ex-offenders a second chance: https://t.co/7RHbkB3RNU,8161232.0,2021-01-05T12:32:43.000Z,1346434453204324358,1346434453204324358,Hootsuite Inc.,everyone,en,""{'retweet_count': 72, 'reply_count': 92, 'like_count': 352, 'quote_count': 9}"",,,,[],0,0,0";;;;;
"643,628,43,""[{'type': 'retweeted', 'id': '1346142849545416706'}]"",""RT @TheElders: """"We have become acutely and intimately aware of the fragility of human existence and the extent to which our fates are inter…"",8161232.0,2021-01-05T09:57:28.000Z,1346395383535120385,1346395383535120385,Twitter Web App,everyone,en,""{'retweet_count': 60, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"644,629,44,,How @virginhyperloop could help make transportation in Europe climate neutral https://t.co/kXfnDCj8bK https://t.co/miDEaUb4gr,8161232.0,2020-12-21T09:00:33.000Z,1340945240841138182,1340945240841138182,Hootsuite Inc.,everyone,en,""{'retweet_count': 83, 'reply_count': 154, 'like_count': 664, 'quote_count': 19}"",,,,[],0,0,0";;;;;
"645,630,45,,"".@AdamMGrant: The more ideas you generate, the more likely you will stumble across a good one: https://t.co/Lnvu07EBg0 @literati"",8161232.0,2020-12-18T17:01:15.000Z,1339979050387947524,1339979050387947524,Hootsuite Inc.,everyone,en,""{'retweet_count': 64, 'reply_count': 122, 'like_count': 464, 'quote_count': 8}"",,,,[],0,0,0";;;;;
"646,631,46,,“Why do we kill people who kill people to show that killing people is wrong?” https://t.co/07U43lK7Ry #abolishthedeathpenalty https://t.co/2vXiHZyMdY,8161232.0,2020-12-18T13:00:26.000Z,1339918443357868033,1339918443357868033,Hootsuite Inc.,everyone,en,""{'retweet_count': 182, 'reply_count': 355, 'like_count': 1180, 'quote_count': 37}"",,,,['abolishthedeathpenalty'],0,0,0";;;;;
"647,632,47,,Interesting listen from Cressida Bonas on her podcast Fear Itself exploring what we can learn from fear https://t.co/9CURJP8zcp,8161232.0,2020-12-17T19:40:03.000Z,1339656623388848130,1339656623388848130,Hootsuite Inc.,everyone,en,""{'retweet_count': 12, 'reply_count': 51, 'like_count': 97, 'quote_count': 4}"",,,,[],0,0,0";;;;;
"648,633,48,,Interesting read about a palm oil alternative could help save rainforests https://t.co/Rro0f0OBw1,8161232.0,2020-12-16T20:25:02.000Z,1339305558084640768,1339305558084640768,Hootsuite Inc.,everyone,en,""{'retweet_count': 95, 'reply_count': 73, 'like_count': 476, 'quote_count': 14}"",,,,[],0,0,0";;;;;
"649,634,49,,Here’s how @UniteBVI is inspiring the next generation of ocean conservationists: https://t.co/r2Xsfe1f1q,8161232.0,2020-12-16T18:25:03.000Z,1339275360417042433,1339275360417042433,Hootsuite Inc.,everyone,en,""{'retweet_count': 13, 'reply_count': 28, 'like_count': 92, 'quote_count': 4}"",,,,[],0,0,0";;;;;
"650,635,50,""[{'type': 'retweeted', 'id': '1337780360587972611'}]"",""RT @virgingalactic: Take off!  VMS Eve and SpaceShipTwo Unity have taken to the skies above Spaceport America, New Mexico."",8161232.0,2020-12-12T15:27:25.000Z,1337781109560643584,1337781109560643584,Twitter for iPhone,everyone,en,""{'retweet_count': 221, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"651,636,51,""[{'type': 'retweeted', 'id': '1337755830238801922'}]"",""RT @virgingalactic: SpaceShipTwo Unity and the crew are on target to attempt our first rocket-powered flight from Spaceport America, New Me…"",8161232.0,2020-12-12T14:22:15.000Z,1337764706736611329,1337764706736611329,Twitter for iPhone,everyone,en,""{'retweet_count': 315, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"652,637,52,,""Great to see @VirginHyperloop has been included in the EU Commission Sustainable and Smart Mobility Strategy, which aims to reduce transit-related greenhouse gas emissions by 90% by 2050 as part of the Green Deal https://t.co/kXfnDC1wNa https://t.co/EkKEwpDoyj"",8161232.0,2020-12-11T15:54:00.000Z,1337425408677924867,1337425408677924867,Twitter Media Studio,everyone,en,""{'retweet_count': 49, 'reply_count': 51, 'like_count': 339, 'quote_count': 11}"",,,,[],0,0,0";;;;;
"653,638,53,,""Great to see @VirginHyperloop has been included in the @EU_Commission Sustainable and Smart Mobility Strategy, which aims to reduce transit-related greenhouse gas emissions by 90% by 2050 as part of the Green Deal https://t.co/kXfnDCj8bK https://t.co/MafFYAAI0F"",8161232.0,2020-12-11T15:15:28.000Z,1337415714286817282,1337415714286817282,Twitter Media Studio,everyone,en,""{'retweet_count': 41, 'reply_count': 42, 'like_count': 371, 'quote_count': 26}"",,,,[],0,0,0";;;;;
"654,639,54,""[{'type': 'retweeted', 'id': '1337286923006734336'}]"",RT @CTurnerFCDO: Khush Amdeed @virginatlantic to 🇵🇰 ! History made - another zabardast news for 🇬🇧&amp";" 🇵🇰Delighted to join @richardbranson i…,8161232.0,2020-12-11T09:36:18.000Z,1337330358354911232,1337330358354911232,Twitter Web App,everyone,en,""{'retweet_count': 697, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
"655,640,55,""[{'type': 'retweeted', 'id': '1336856943068057606'}]"",RT @KimKardashian: #BrandonBernard should not be executed:1. He was 18 at the time.2. He was not the shooter.3. The prosecutor and 5 of…,8161232.0,2020-12-10T14:28:21.000Z,1337041465986301952,1337041465986301952,Twitter Web App,everyone,en,""{'retweet_count': 5879, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['BrandonBernard'],0,0,0";;;;;
"656,641,56,,Sharing my thoughts on #HumanRightsDay: https://t.co/JOJAiouGmA,8161232.0,2020-12-10T13:44:36.000Z,1337030456311771136,1337030456311771136,Hootsuite Inc.,everyone,en,""{'retweet_count': 42, 'reply_count': 66, 'like_count': 301, 'quote_count': 4}"",,,,['HumanRightsDay:'],0,0,1";;;;;
"657,642,57,""[{'type': 'retweeted', 'id': '1336819647841259522'}]"",""RT @VirginUnite: Despite the growing support for clemency, Brandon is still scheduled to be killed tomorrow in the federal death chamber in…"",8161232.0,2020-12-10T02:05:44.000Z,1336854579770757122,1336854579770757122,Twitter Web App,everyone,en,""{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"658,643,58,,Brilliant to chat to @AdamMGrant about his book Originals for my book club with @Literati. We spoke about how to come up with more good ideas and why we hold ourselves back from pursuing our most original ideas https://t.co/Lnvu07EBg0 https://t.co/paHVXR60aN,8161232.0,2020-12-09T12:03:17.000Z,1336642570823360516,1336642570823360516,Twitter Media Studio,everyone,en,""{'retweet_count': 24, 'reply_count': 16, 'like_count': 142, 'quote_count': 4}"",,,,[],0,0,0";;;;;
"659,644,59,""[{'type': 'retweeted', 'id': '1336435860003229701'}]"",""RT @virgingalactic: When General Chuck Yeager broke the sound barrier in the Bell X-1, “Glamorous Glennis”, he redefined the realms of poss…"",8161232.0,2020-12-08T22:36:56.000Z,1336439646683865089,1336439646683865089,Twitter Web App,everyone,en,""{'retweet_count': 50, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"660,645,60,""[{'type': 'retweeted', 'id': '1333114655980589057'}]"",""RT @KimKardashian: A terrible case has been brought to my attention and I need your help.  Without it, on December 12th Brandon Bernard is…"",8161232.0,2020-12-08T18:51:03.000Z,1336382801441136640,1336382801441136640,Twitter Web App,everyone,en,""{'retweet_count': 3698, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"661,646,61,""[{'type': 'retweeted', 'id': '1335978672256389120'}]"",""RT @VirginUnite: Join @RockyMtnInst rising leaders Lauren Shwisberg, Sydney Jules &amp"; Ryan Shea for a discussion and Q&amp;"A with CEO @JulesKorte…"",8161232.0,2020-12-07T18:55:12.000Z,1336021457525202945,1336021457525202945,Twitter Web App,everyone,en,""{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;
"662,647,62,,""Insightful, moving words from Van Jones on hopefulness and how to work effectively with people you don’t always agree with https://t.co/n5Aw9SDY2Q @VanJones68"",8161232.0,2020-12-07T13:58:51.000Z,1335946878685483009,1335946878685483009,Hootsuite Inc.,everyone,en,""{'retweet_count': 26, 'reply_count': 39, 'like_count': 239, 'quote_count': 4}"",,,,[],0,0,0";;;;;
"663,648,63,,Congratulations to all the companies appearing on the 2020 Sunday Times Virgin Atlantic Fast Track 100 league table @ST_Business #VirginAtlanticFastTrack100 https://t.co/aJbbBDoMpg @VirginAtlantic,8161232.0,2020-12-07T09:06:51.000Z,1335873393913159684,1335873393913159684,Twitter Web App,everyone,en,""{'retweet_count': 19, 'reply_count': 21, 'like_count': 144, 'quote_count': 2}"",,,,['VirginAtlanticFastTrack100'],0,0,0";;;;;
"664,649,64,,""Delighted to see the UN’s Commission on Narcotic Drugs remove medical cannabis from its schedule of most dangerous drugs, a long overdue step in the right direction https://t.co/8x011A5DXq"",8161232.0,2020-12-04T17:00:38.000Z,1334905464551841797,1334905464551841797,Hootsuite Inc.,everyone,en,""{'retweet_count': 63, 'reply_count': 101, 'like_count': 421, 'quote_count': 12}"",,,,[],0,0,0";;;;;
"665,650,65,,Exciting to see the spacesuits the @virgingalactic pilots will wear as they fly astronauts to space – fantastic designs https://t.co/UQNKjJUv4Y @UnderArmour #VirginFamily https://t.co/LmDoegm2mG,8161232.0,2020-12-04T15:10:29.000Z,1334877742890934274,1334877742890934274,Hootsuite Inc.,everyone,en,""{'retweet_count': 23, 'reply_count': 57, 'like_count': 358, 'quote_count': 12}"",,,,['VirginFamily'],0,0,0";;;;;
"666,651,66,""[{'type': 'retweeted', 'id': '1334646361665511425'}]"",""RT @thebteamhq: The UK is stepping up to help keep the promise of the #ParisAgreement. With a strengthened UK 2030 target, business has t…"",8161232.0,2020-12-04T14:28:08.000Z,1334867087681056778,1334867087681056778,Twitter Web App,everyone,en,""{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['ParisAgreement.'],0,0,0";;;;;
"667,652,67,""[{'type': 'quoted', 'id': '1334580619414827011'}]"",Proud dad! https://t.co/IyD5e0d8Di,8161232.0,2020-12-03T21:14:34.000Z,1334606981492072450,1334606981492072450,Twitter Web App,everyone,en,""{'retweet_count': 13, 'reply_count': 47, 'like_count': 172, 'quote_count': 2}"",,,,[],0,0,0";;;;;
"668,653,68,,Excited to see #LauncherOne fly again - @Virgin_Orbit has announced the window for #LaunchDemo2 https://t.co/VfIQsPSjPM https://t.co/mumg2dk6KE,8161232.0,2020-12-03T16:20:28.000Z,1334532968694603779,1334532968694603779,Hootsuite Inc.,everyone,en,""{'retweet_count': 15, 'reply_count': 13, 'like_count': 125, 'quote_count': 3}"",,,,""['LaunchDemo2', 'LauncherOne']"",0,0,0";;;;;
"669,654,69,,.@virgingalactic and @Virgin_Orbit are both planning test flights to space by the end of the month – exciting progress for the @Virgin brand https://t.co/VfIQsPSjPM #VirginFamily,8161232.0,2020-12-02T17:27:10.000Z,1334187366005821442,1334187366005821442,Hootsuite Inc.,everyone,en,""{'retweet_count': 40, 'reply_count': 42, 'like_count': 299, 'quote_count': 15}"",,,,['VirginFamily'],0,0,0";;;;;
"670,655,70,,The flight window for @virgingalactic’s first spaceflight from New Mexico will open on December 11th – here’s all the details. Great work team https://t.co/j1s7xZ5nkh #VirginFamily,8161232.0,2020-12-02T14:38:40.000Z,1334144959004504071,1334144959004504071,Hootsuite Inc.,everyone,en,""{'retweet_count': 71, 'reply_count': 44, 'like_count': 514, 'quote_count': 22}"",,,,['VirginFamily'],0,0,0";;;;;
"671,656,71,,""Tony Hsieh’s words and actions had an impact on how I thought, but also how I felt. He was a lovely, special man, and is a huge loss to the world. Our thoughts are with his loved ones https://t.co/MPyNiWyGJ9 https://t.co/ta0fZXZTcX"",8161232.0,2020-12-01T16:10:04.000Z,1333805575780634624,1333805575780634624,Hootsuite Inc.,everyone,en,""{'retweet_count': 39, 'reply_count': 34, 'like_count': 267, 'quote_count': 5}"",,,,[],0,0,0";;;;;
"672,657,72,,""“Always be unapologetically true to yourself in business and in life.” These wise words were spoken by the late Tony Hsieh, who lived by them every day https://t.co/MPyNiWh5kz"",8161232.0,2020-12-01T15:31:35.000Z,1333795890302107649,1333795890302107649,Hootsuite Inc.,everyone,en,""{'retweet_count': 33, 'reply_count': 27, 'like_count': 248, 'quote_count': 4}"",,,,[],0,0,0";;;;;
"673,658,73,,Three fitness tips from Olympic gold medallist @SallyGunnell: https://t.co/GOB4yYUAB9 @Tempo_nutrition @VirginStartUp https://t.co/aYpCJeTO6o,8161232.0,2020-11-30T13:17:41.000Z,1333399805742243842,1333399805742243842,Twitter Media Studio,everyone,en,""{'retweet_count': 22, 'reply_count': 25, 'like_count': 161, 'quote_count': 2}"",,,,[],0,0,0";;;;;
"674,659,74,,Edging closer to a breakthrough in cooling technology: https://t.co/4ekXQk4Fmy @CoolingPrize,8161232.0,2020-11-30T11:47:10.000Z,1333377025776750592,1333377025776750592,Hootsuite Inc.,everyone,en,""{'retweet_count': 22, 'reply_count': 18, 'like_count': 259, 'quote_count': 7}"",,,,[],0,0,0";;;;;
"675,660,75,,""Important issues on the table at the Commission on Narcotic Drugs - hope the CND will come down on the right side of science, public health – and history https://t.co/ZwqyEDJi8u"",8161232.0,2020-11-29T14:15:04.000Z,1333051857418260480,1333051857418260480,Hootsuite Inc.,everyone,en,""{'retweet_count': 24, 'reply_count': 27, 'like_count': 260, 'quote_count': 10}"",,,,[],0,0,0";;;;;
"676,661,76,,Looking forward to taking a dip… https://t.co/GL8oCNzqhn  @VirginHotelsLV,8161232.0,2020-11-28T16:15:04.000Z,1332719668264656909,1332719668264656909,Hootsuite Inc.,everyone,en,""{'retweet_count': 19, 'reply_count': 46, 'like_count': 223, 'quote_count': 5}"",,,,[],0,0,0";;;;;
